ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-07,137.42670819446445,132.17895774610332,141.77258226167532,137.42670819446445,137.42670819446445,-0.36397982474274865,-0.36397982474274865,-0.36397982474274865,-0.36397982474274865,-0.36397982474274865,-0.36397982474274865,0.0,0.0,0.0,137.0627283697217
2023-11-08,137.72172656310647,132.4639372809746,142.06185747374695,137.72172656310647,137.72172656310647,-0.541733502589707,-0.541733502589707,-0.541733502589707,-0.541733502589707,-0.541733502589707,-0.541733502589707,0.0,0.0,0.0,137.17999306051678
2023-11-09,138.01674493323313,132.7622087173024,142.73509701102654,138.01674493323313,138.01674493323313,-0.32804134038743954,-0.32804134038743954,-0.32804134038743954,-0.32804134038743954,-0.32804134038743954,-0.32804134038743954,0.0,0.0,0.0,137.68870359284568
2023-11-10,138.31176330335973,134.25100185071602,143.97743969446978,138.31176330335973,138.31176330335973,0.48940226060699443,0.48940226060699443,0.48940226060699443,0.48940226060699443,0.48940226060699443,0.48940226060699443,0.0,0.0,0.0,138.80116556396672
2023-11-13,139.19681841373963,134.28036684192182,144.15322208547596,139.19681841373963,139.19681841373963,0.11909043811290525,0.11909043811290525,0.11909043811290525,0.11909043811290525,0.11909043811290525,0.11909043811290525,0.0,0.0,0.0,139.31590885185253
2023-11-14,139.4918367838663,134.0746199300745,143.9011329606397,139.4918367838663,139.4918367838663,-0.36397982474332297,-0.36397982474332297,-0.36397982474332297,-0.36397982474332297,-0.36397982474332297,-0.36397982474332297,0.0,0.0,0.0,139.12785695912297
2023-11-15,139.78685515399292,134.8336626847582,144.04810110767016,139.78685515399292,139.78685515399292,-0.5417335025896945,-0.5417335025896945,-0.5417335025896945,-0.5417335025896945,-0.5417335025896945,-0.5417335025896945,0.0,0.0,0.0,139.24512165140322
2023-11-16,140.08187352411957,135.13591447996185,144.5001344168667,140.08187352411957,140.08187352411957,-0.3280413403869862,-0.3280413403869862,-0.3280413403869862,-0.3280413403869862,-0.3280413403869862,-0.3280413403869862,0.0,0.0,0.0,139.75383218373258
2023-11-17,140.37689189424617,136.08732578932987,145.46986616701466,140.37689189424617,140.37689189424617,0.4894022606073691,0.4894022606073691,0.4894022606073691,0.4894022606073691,0.4894022606073691,0.4894022606073691,0.0,0.0,0.0,140.86629415485353
2023-11-20,141.26194700462608,136.67696631611489,146.38218710999243,141.26194700462608,141.26194700462608,0.11909043811309138,0.11909043811309138,0.11909043811309138,0.11909043811309138,0.11909043811309138,0.11909043811309138,0.0,0.0,0.0,141.38103744273917
2023-11-21,141.55643328209317,136.04503553542315,145.98980153873225,141.55643328209317,141.55643328209317,-0.3639798247438972,-0.3639798247438972,-0.3639798247438972,-0.3639798247438972,-0.3639798247438972,-0.3639798247438972,0.0,0.0,0.0,141.19245345734927
2023-11-22,141.85091955956025,136.6514497346999,146.24382426356397,141.85091955956025,141.85091955956025,-0.5417335025895388,-0.5417335025895388,-0.5417335025895388,-0.5417335025895388,-0.5417335025895388,-0.5417335025895388,0.0,0.0,0.0,141.3091860569707
2023-11-24,142.43989211449446,138.0579740391157,147.97294018381703,142.43989211449446,142.43989211449446,0.4894022606074071,0.4894022606074071,0.4894022606074071,0.4894022606074071,0.4894022606074071,0.4894022606074071,0.0,0.0,0.0,142.92929437510188
2023-11-27,143.32335094689572,138.7492728067508,148.74217700626247,143.32335094689572,143.32335094689572,0.11909043811309956,0.11909043811309956,0.11909043811309956,0.11909043811309956,0.11909043811309956,0.11909043811309956,0.0,0.0,0.0,143.4424413850088
2023-11-28,143.6178372243628,138.32454500633645,148.10944736018618,143.6178372243628,143.6178372243628,-0.36397982474366797,-0.36397982474366797,-0.36397982474366797,-0.36397982474366797,-0.36397982474366797,-0.36397982474366797,0.0,0.0,0.0,143.25385739961914
2023-11-29,143.9123235018299,138.53561510114687,148.80900960171368,143.9123235018299,143.9123235018299,-0.5417335025893832,-0.5417335025893832,-0.5417335025893832,-0.5417335025893832,-0.5417335025893832,-0.5417335025893832,0.0,0.0,0.0,143.3705899992405
